"userId","merchantFrequencies"
"6360b1f3d11dece99acb40fd","[{""company"":""Walgreens Co."",""frequency"":2}]"
"6360da9cb2a9ba597cbca5c9","[{""company"":""Rite Aid"",""frequency"":1},{""company"":""Groupon Inc."",""frequency"":2},{""company"":""Stop & Shop"",""frequency"":7},{""company"":""Panera Bread"",""frequency"":1},{""company"":""BJs Wholesale Club"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":5},{""company"":""Walmart"",""frequency"":26},{""company"":""Kohl's"",""frequency"":3}]"
"63615ce2b2a9ba597cbdccc7","[{""company"":""Walmart"",""frequency"":35},{""company"":""AT&T"",""frequency"":9},{""company"":""Walgreens Co."",""frequency"":2}]"
"63617df0b2a9ba597cbe0b58","[{""company"":""Meta"",""frequency"":2},{""company"":""Walmart"",""frequency"":1},{""company"":""Paramount+"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Rite Aid"",""frequency"":2}]"
"636280dfd11dece99acfb439","[{""company"":""Walgreens Co."",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":3},{""company"":""Walmart"",""frequency"":1}]"
"6362ebc9b2a9ba597cc12e74","[{""company"":""Walmart"",""frequency"":11},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""AT&T"",""frequency"":7},{""company"":""Verizon Communications"",""frequency"":1}]"
"63631b72b2a9ba597cc1b936","[{""company"":""Microsoft"",""frequency"":2},{""company"":""AT&T"",""frequency"":2},{""company"":""Stop & Shop"",""frequency"":2},{""company"":""Walmart"",""frequency"":10},{""company"":""Walgreens Co."",""frequency"":12},{""company"":""Rite Aid"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"6363ca4fb2a9ba597cc35415","[{""company"":""Verizon Communications"",""frequency"":2},{""company"":""Walmart"",""frequency"":37},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"6364543ce03ec20531508c14","[{""company"":""Walmart"",""frequency"":4},{""company"":""Walgreens Co."",""frequency"":2}]"
"63645850e03ec20531509c9f","[{""company"":""Walmart"",""frequency"":5},{""company"":""AT&T"",""frequency"":2}]"
"6365a1dd9d11b91789de9cf1","[{""company"":""DIRECTV"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Old Navy"",""frequency"":1},{""company"":""AT&T"",""frequency"":2}]"
"6365d190e03ec2053153cbad","[{""company"":""Walmart"",""frequency"":1}]"
"6365ff76e03ec2053154629b","[{""company"":""Sam's Club"",""frequency"":5},{""company"":""Walmart"",""frequency"":72},{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Microsoft"",""frequency"":1}]"
"636609919d11b91789df4e87","[{""company"":""Walmart"",""frequency"":105},{""company"":""Walgreens Co."",""frequency"":16}]"
"636622019d11b91789df9e74","[{""company"":""Walgreens Co."",""frequency"":6},{""company"":""Walmart"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"6366b159e03ec20531568db1","[{""company"":""Costco"",""frequency"":1},{""company"":""Walmart"",""frequency"":5}]"
"6366bd4be03ec2053156c9f3","[{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Walmart"",""frequency"":16},{""company"":""Nike"",""frequency"":1},{""company"":""AT&T"",""frequency"":1},{""company"":""Microsoft"",""frequency"":1},{""company"":""Adidas"",""frequency"":1}]"
"6366fe58e03ec2053157787a","[{""company"":""GrubHub"",""frequency"":2},{""company"":""Walmart"",""frequency"":2}]"
"636759089d11b91789e1bc3d","[{""company"":""Walmart"",""frequency"":5}]"
"6367bb819d11b91789e2657a","[{""company"":""GrubHub"",""frequency"":3},{""company"":""Walmart"",""frequency"":15},{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""BJs Wholesale Club"",""frequency"":4},{""company"":""Levi's"",""frequency"":1},{""company"":""Verizon Communications"",""frequency"":2},{""company"":""Sezzle"",""frequency"":29},{""company"":""Macy's Inc."",""frequency"":10},{""company"":""Sam's Club"",""frequency"":3},{""company"":""Thrive Market"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Best Buy"",""frequency"":20},{""company"":""Panera Bread"",""frequency"":1},{""company"":""AT&T"",""frequency"":1},{""company"":""Stop & Shop"",""frequency"":1},{""company"":""Costco"",""frequency"":1}]"
"6367df7b9d11b91789e2ae6a","[{""company"":""Verizon Communications"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":5},{""company"":""Walmart"",""frequency"":32},{""company"":""CVS Pharmacy"",""frequency"":3},{""company"":""Food Lion"",""frequency"":1}]"
"6367efa2e03ec205315968f1","[{""company"":""Sam's Club"",""frequency"":1},{""company"":""Walmart"",""frequency"":64},{""company"":""CVS Pharmacy"",""frequency"":7},{""company"":""AT&T"",""frequency"":1}]"
"6367ffc3e03ec20531599135","[{""company"":""Walmart"",""frequency"":2}]"
"63682b3d9d11b91789e32d98","[{""company"":""GrubHub"",""frequency"":4}]"
"636854939d11b91789e37339","[{""company"":""AT&T"",""frequency"":20},{""company"":""Famous Footwear"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":13},{""company"":""The Children's Place"",""frequency"":1},{""company"":""Kohl's"",""frequency"":11},{""company"":""Walmart"",""frequency"":36},{""company"":""CVS Pharmacy"",""frequency"":15},{""company"":""Stop & Shop"",""frequency"":36},{""company"":""Food Lion"",""frequency"":58}]"
"6368830ae03ec205315af860","[{""company"":""Walmart"",""frequency"":14},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Meta"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":3},{""company"":""Best Buy"",""frequency"":1}]"
"63694bc1e03ec205315d50b2","[{""company"":""GoDaddy"",""frequency"":1},{""company"":""Sam's Club"",""frequency"":47},{""company"":""Best Buy"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Walmart"",""frequency"":8},{""company"":""HP"",""frequency"":4}]"
"6369535ee03ec205315d5a9b","[{""company"":""Walmart"",""frequency"":12}]"
"636a7411e03ec205315fea32","[{""company"":""Sam's Club"",""frequency"":1},{""company"":""GrubHub"",""frequency"":2},{""company"":""Walmart"",""frequency"":2},{""company"":""Macy's Inc."",""frequency"":2},{""company"":""Rite Aid"",""frequency"":2},{""company"":""Nordstrom"",""frequency"":1}]"
"636ae750e03ec20531613956","[{""company"":""CVS Pharmacy"",""frequency"":6},{""company"":""Sezzle"",""frequency"":5}]"
"636b4ad49d11b91789e9dae2","[{""company"":""Expedia"",""frequency"":2},{""company"":""AT&T"",""frequency"":1}]"
"636bdbc89d11b91789eb3646","[{""company"":""Walmart"",""frequency"":30},{""company"":""CVS Pharmacy"",""frequency"":9},{""company"":""Costco"",""frequency"":33},{""company"":""Nordstrom"",""frequency"":4},{""company"":""GoDaddy"",""frequency"":5},{""company"":""graze"",""frequency"":1},{""company"":""Kohl's"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":29},{""company"":""Vans"",""frequency"":4},{""company"":""Expedia"",""frequency"":1}]"
"636cf83ae03ec20531665d88","[{""company"":""Verizon Communications"",""frequency"":1},{""company"":""Walmart"",""frequency"":1}]"
"636decf19d11b91789f0b55c","[{""company"":""Walmart"",""frequency"":11},{""company"":""Sezzle"",""frequency"":1},{""company"":""DIRECTV"",""frequency"":1}]"
"636ef253e03ec205316bd8bc","[{""company"":""Sam's Club"",""frequency"":5},{""company"":""GrubHub"",""frequency"":13},{""company"":""Walmart"",""frequency"":60},{""company"":""Staples"",""frequency"":2},{""company"":""Kohl's"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":27},{""company"":""Microsoft"",""frequency"":13},{""company"":""Best Buy"",""frequency"":4},{""company"":""Panera Bread"",""frequency"":2},{""company"":""Verizon Communications"",""frequency"":12},{""company"":""Groupon Inc."",""frequency"":35}]"
"636f5511e03ec205316ca139","[{""company"":""Walmart"",""frequency"":7}]"
"636f9a41e03ec205316d516e","[{""company"":""Nike"",""frequency"":1},{""company"":""Sephora"",""frequency"":1},{""company"":""Paramount+"",""frequency"":1},{""company"":""Walmart"",""frequency"":11},{""company"":""KEEN"",""frequency"":1}]"
"636fe6349d11b91789f3d6c4","[{""company"":""Best Buy"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":2}]"
"63707dcce03ec205316f06ed","[{""company"":""Walmart"",""frequency"":3},{""company"":""Walgreens Co."",""frequency"":1}]"
"637188a49d11b91789f6675f","[{""company"":""Sezzle"",""frequency"":85},{""company"":""Macy's Inc."",""frequency"":1},{""company"":""Walmart"",""frequency"":110},{""company"":""Kohl's"",""frequency"":1},{""company"":""TransUnion"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":4},{""company"":""Old Navy"",""frequency"":3},{""company"":""Hertz Global Holdings Inc."",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":5}]"
"63719843e03ec20531716c93","[{""company"":""Walmart"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"6371a6c0e03ec20531718bf6","[{""company"":""Office Depot"",""frequency"":2},{""company"":""AT&T"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":4},{""company"":""Walmart"",""frequency"":21},{""company"":""Dick's Sporting Goods"",""frequency"":1}]"
"63722091e03ec2053172c387","[{""company"":""Walmart"",""frequency"":1}]"
"63725c889d11b91789f776e8","[{""company"":""Walmart"",""frequency"":1}]"
"637299a19d11b91789f87e39","[{""company"":""Panera Bread"",""frequency"":2},{""company"":""Madewell"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":8},{""company"":""CVS Pharmacy"",""frequency"":23},{""company"":""Walmart"",""frequency"":1},{""company"":""asos"",""frequency"":1},{""company"":""Stop & Shop"",""frequency"":2},{""company"":""AT&T"",""frequency"":11}]"
"6372a3179d11b91789f8bbbb","[{""company"":""Costco"",""frequency"":25},{""company"":""Walmart"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":3}]"
"6372d30f9d11b91789f94c03","[{""company"":""AT&T"",""frequency"":2},{""company"":""TransUnion"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Best Buy"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":4}]"
"6372f54e9d11b91789f986c9","[{""company"":""Walmart"",""frequency"":1},{""company"":""ButcherBox"",""frequency"":20},{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Nike"",""frequency"":3},{""company"":""Sephora"",""frequency"":11},{""company"":""Old Navy"",""frequency"":1},{""company"":""Panera Bread"",""frequency"":1},{""company"":""Paramount+"",""frequency"":1},{""company"":""Stop & Shop"",""frequency"":7},{""company"":""Verizon Communications"",""frequency"":1},{""company"":""West Elm"",""frequency"":10}]"
"6372fcd29d11b91789f9b980","[{""company"":""Walmart"",""frequency"":192},{""company"":""CVS Pharmacy"",""frequency"":23},{""company"":""Microsoft"",""frequency"":2},{""company"":""Meta"",""frequency"":9},{""company"":""Walgreens Co."",""frequency"":50},{""company"":""Paramount+"",""frequency"":1},{""company"":""Southwest Airlines Co."",""frequency"":2},{""company"":""Best Buy"",""frequency"":1},{""company"":""Groupon Inc."",""frequency"":2}]"
"6372ff01e03ec2053173d95c","[{""company"":""Nordstrom"",""frequency"":1},{""company"":""Sephora"",""frequency"":4},{""company"":""Athleta"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":7},{""company"":""Stop & Shop"",""frequency"":1},{""company"":""Walmart"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":9},{""company"":""Expedia"",""frequency"":1},{""company"":""Food Lion"",""frequency"":2},{""company"":""American Eagle Outfitters"",""frequency"":1},{""company"":""H&M"",""frequency"":2},{""company"":""Dick's Sporting Goods"",""frequency"":1},{""company"":""Panera Bread"",""frequency"":13}]"
"63734cfa9d11b91789f9e55f","[{""company"":""Walmart"",""frequency"":16},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Staples"",""frequency"":2}]"
"637359949d11b91789f9e906","[{""company"":""Sam's Club"",""frequency"":2}]"
"6373cd1440b1cd7b2a0a40bd","[{""company"":""Walmart"",""frequency"":9},{""company"":""Staples"",""frequency"":3},{""company"":""Walgreens Co."",""frequency"":24},{""company"":""Microsoft"",""frequency"":1},{""company"":""AT&T"",""frequency"":6},{""company"":""Verizon Communications"",""frequency"":1},{""company"":""Rite Aid"",""frequency"":12},{""company"":""shopDisney"",""frequency"":2}]"
"6373fd4d40b1cd7b2a0ac069","[{""company"":""GrubHub"",""frequency"":46},{""company"":""HP"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":3},{""company"":""Staples"",""frequency"":1},{""company"":""Walmart"",""frequency"":3},{""company"":""Walgreens Co."",""frequency"":7},{""company"":""Meta"",""frequency"":111},{""company"":""AT&T"",""frequency"":4},{""company"":""Panera Bread"",""frequency"":4},{""company"":""Sephora"",""frequency"":1},{""company"":""Sezzle"",""frequency"":1}]"
"6374d03e21384dd2db0a6115","[{""company"":""Walmart"",""frequency"":136},{""company"":""Kohl's"",""frequency"":6},{""company"":""Best Buy"",""frequency"":1},{""company"":""BJs Wholesale Club"",""frequency"":53}]"
"6374f66540b1cd7b2a0c63c7","[{""company"":""GrubHub"",""frequency"":3},{""company"":""Staples"",""frequency"":5},{""company"":""CVS Pharmacy"",""frequency"":15},{""company"":""Walmart"",""frequency"":39},{""company"":""The Children's Place"",""frequency"":2},{""company"":""BJs Wholesale Club"",""frequency"":29},{""company"":""Paramount+"",""frequency"":8},{""company"":""Verizon Communications"",""frequency"":5},{""company"":""Fully"",""frequency"":1},{""company"":""Sam's Club"",""frequency"":3},{""company"":""Sezzle"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":3},{""company"":""New Balance"",""frequency"":1},{""company"":""Panera Bread"",""frequency"":4},{""company"":""Food Lion"",""frequency"":9},{""company"":""Costco"",""frequency"":9}]"
"6375f67340b1cd7b2a0fc809","[{""company"":""Walmart"",""frequency"":3}]"
"6377575f40b1cd7b2a12c24f","[{""company"":""GrubHub"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":3},{""company"":""Walmart"",""frequency"":7}]"
"6378d06a21384dd2db10c4ee","[{""company"":""Best Buy"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":1}]"
"6379bf5b21384dd2db11a62d","[{""company"":""Walmart"",""frequency"":4},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Stop & Shop"",""frequency"":2}]"
"637bc21121384dd2db13eac5","[{""company"":""GoDaddy"",""frequency"":5},{""company"":""Microsoft"",""frequency"":29},{""company"":""Old Navy"",""frequency"":3},{""company"":""Walmart"",""frequency"":17},{""company"":""CVS Pharmacy"",""frequency"":9},{""company"":""Rite Aid"",""frequency"":44},{""company"":""Macy's Inc."",""frequency"":5},{""company"":""Famous Footwear"",""frequency"":2},{""company"":""Dick's Sporting Goods"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Expedia"",""frequency"":6},{""company"":""Nordstrom"",""frequency"":1},{""company"":""Office Depot"",""frequency"":14},{""company"":""Panera Bread"",""frequency"":1},{""company"":""AT&T"",""frequency"":30},{""company"":""Best Buy"",""frequency"":12}]"
"637be5d121384dd2db144c2f","[{""company"":""Rite Aid"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":8},{""company"":""Walmart"",""frequency"":4},{""company"":""Costco"",""frequency"":1}]"
"637d0ca121384dd2db170b5e","[{""company"":""GrubHub"",""frequency"":9},{""company"":""Walmart"",""frequency"":6},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"637e489140b1cd7b2a1d96e0","[{""company"":""Fully"",""frequency"":1},{""company"":""Lazarus Naturals"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":53},{""company"":""Walmart"",""frequency"":18},{""company"":""Meta"",""frequency"":2},{""company"":""Sephora"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":10},{""company"":""Yankee Candle"",""frequency"":2},{""company"":""Stop & Shop"",""frequency"":55},{""company"":""Panera Bread"",""frequency"":4},{""company"":""Banana Republic"",""frequency"":1},{""company"":""Famous Footwear"",""frequency"":1},{""company"":""Adidas"",""frequency"":1}]"
"637e514521384dd2db191b6e","[{""company"":""Walmart"",""frequency"":3}]"
"637ec50440b1cd7b2a1e4552","[{""company"":""Sam's Club"",""frequency"":38},{""company"":""BJs Wholesale Club"",""frequency"":1},{""company"":""Best Buy"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Walmart"",""frequency"":45},{""company"":""CVS Pharmacy"",""frequency"":2}]"
"637f0b2f21384dd2db19f9e3","[{""company"":""HP"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"637f13a221384dd2db1a0724","[{""company"":""Walmart"",""frequency"":6},{""company"":""Walgreens Co."",""frequency"":3}]"
"637f14d621384dd2db1a0902","[{""company"":""AT&T"",""frequency"":2},{""company"":""H&M"",""frequency"":1},{""company"":""Walmart"",""frequency"":7},{""company"":""Walgreens Co."",""frequency"":7},{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Sam's Club"",""frequency"":1}]"
"637f8c1440b1cd7b2a1ed595","[{""company"":""Rite Aid"",""frequency"":1},{""company"":""Walmart"",""frequency"":36}]"
"637fd58421384dd2db1abba9","[{""company"":""AT&T"",""frequency"":1},{""company"":""Walmart"",""frequency"":69}]"
"6380540b40b1cd7b2a204a7d","[{""company"":""Walmart"",""frequency"":9}]"
"638183e621384dd2db1c4f68","[{""company"":""Old Navy"",""frequency"":3},{""company"":""TOMS"",""frequency"":3},{""company"":""Walgreens Co."",""frequency"":8},{""company"":""Walmart"",""frequency"":30},{""company"":""Nike"",""frequency"":2},{""company"":""Hanesbrands"",""frequency"":1},{""company"":""The Children's Place"",""frequency"":1},{""company"":""Sam's Club"",""frequency"":5},{""company"":""Verizon Communications"",""frequency"":1},{""company"":""Food Lion"",""frequency"":21},{""company"":""Costco"",""frequency"":1}]"
"63825fc540b1cd7b2a21b657","[{""company"":""AT&T"",""frequency"":1},{""company"":""Walmart"",""frequency"":2}]"
"638342cc21384dd2db1e5d2b","[{""company"":""Rite Aid"",""frequency"":1}]"
"63838c8921384dd2db1ead7f","[{""company"":""BJs Wholesale Club"",""frequency"":4},{""company"":""Costco"",""frequency"":1},{""company"":""ALDO"",""frequency"":1},{""company"":""Walmart"",""frequency"":6}]"
"6383abd240b1cd7b2a2382e2","[{""company"":""Groupon Inc."",""frequency"":1},{""company"":""Walmart"",""frequency"":7},{""company"":""Kohl's"",""frequency"":2},{""company"":""GrubHub"",""frequency"":1},{""company"":""Sezzle"",""frequency"":63},{""company"":""CVS Pharmacy"",""frequency"":5},{""company"":""Costco"",""frequency"":2},{""company"":""Verizon Communications"",""frequency"":4}]"
"6383d12440b1cd7b2a23a895","[{""company"":""Walgreens Co."",""frequency"":4},{""company"":""Meta"",""frequency"":1},{""company"":""Xfinity"",""frequency"":1},{""company"":""Walmart"",""frequency"":3}]"
"6384471540b1cd7b2a2423b9","[{""company"":""Nike"",""frequency"":1},{""company"":""Meta"",""frequency"":18},{""company"":""Walgreens Co."",""frequency"":28},{""company"":""Sezzle"",""frequency"":5},{""company"":""Kohl's"",""frequency"":2},{""company"":""Walmart"",""frequency"":171},{""company"":""Verizon Communications"",""frequency"":40}]"
"6384d4c240b1cd7b2a24fef3","[{""company"":""Costco"",""frequency"":8},{""company"":""Panera Bread"",""frequency"":1},{""company"":""Sam's Club"",""frequency"":21},{""company"":""Credit Karma"",""frequency"":12},{""company"":""Sezzle"",""frequency"":10},{""company"":""Walmart"",""frequency"":25},{""company"":""Office Depot"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":1}]"
"638534c721384dd2db20abb9","[{""company"":""Microsoft"",""frequency"":2},{""company"":""AT&T"",""frequency"":1},{""company"":""Office Depot"",""frequency"":4},{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":57}]"
"6385a08840b1cd7b2a26ee03","[{""company"":""CVS Pharmacy"",""frequency"":7},{""company"":""Walmart"",""frequency"":12}]"
"63865b0421384dd2db226de9","[{""company"":""Walmart"",""frequency"":12}]"
"6386be7021384dd2db2346b0","[{""company"":""Levi's"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Walmart"",""frequency"":6},{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Best Buy"",""frequency"":3}]"
"6386cd2e21384dd2db237518","[{""company"":""Walmart"",""frequency"":11},{""company"":""Walgreens Co."",""frequency"":2}]"
"6386f2f921384dd2db244ad8","[{""company"":""Costco"",""frequency"":1},{""company"":""Walmart"",""frequency"":3},{""company"":""AT&T"",""frequency"":2},{""company"":""Sam's Club"",""frequency"":1},{""company"":""Macy's Inc."",""frequency"":1}]"
"6388c06040b1cd7b2a2e9725","[{""company"":""Rack Room Shoes"",""frequency"":1},{""company"":""Walmart"",""frequency"":66},{""company"":""Sezzle"",""frequency"":1},{""company"":""GrubHub"",""frequency"":3},{""company"":""Microsoft"",""frequency"":25},{""company"":""Walgreens Co."",""frequency"":10},{""company"":""Food Lion"",""frequency"":12},{""company"":""AT&T"",""frequency"":1},{""company"":""Sam's Club"",""frequency"":2}]"
"638930ff21384dd2db2d805b","[{""company"":""Walgreens Co."",""frequency"":7},{""company"":""Costco"",""frequency"":4},{""company"":""Best Buy"",""frequency"":7},{""company"":""West Elm"",""frequency"":2},{""company"":""Macy's Inc."",""frequency"":1},{""company"":""Sephora"",""frequency"":2}]"
"638988a640b1cd7b2a31999e","[{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Walmart"",""frequency"":79}]"
"63898fa940b1cd7b2a31a01a","[{""company"":""Verizon Communications"",""frequency"":1},{""company"":""Walmart"",""frequency"":3}]"
"638a738557b18c90c10680af","[{""company"":""Sam's Club"",""frequency"":1},{""company"":""Walmart"",""frequency"":18},{""company"":""Walgreens Co."",""frequency"":3},{""company"":""Microsoft"",""frequency"":1}]"
"638acadf57b18c90c107291f","[{""company"":""Kohl's"",""frequency"":1},{""company"":""Sezzle"",""frequency"":2}]"
"638adda8bce3b0f88883f0d7","[{""company"":""Walmart"",""frequency"":7},{""company"":""CVS Pharmacy"",""frequency"":6},{""company"":""Office Depot"",""frequency"":1},{""company"":""Kohl's"",""frequency"":1},{""company"":""Microsoft"",""frequency"":3},{""company"":""Staples"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":3},{""company"":""Paramount+"",""frequency"":5},{""company"":""Stop & Shop"",""frequency"":1},{""company"":""Best Buy"",""frequency"":4}]"
"638b2a54bce3b0f888849b8f","[{""company"":""Credit Karma"",""frequency"":66},{""company"":""Walmart"",""frequency"":9}]"
"638b5ee8bce3b0f88884f9ce","[{""company"":""Walmart"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":4}]"
"638b611257b18c90c107daa0","[{""company"":""Tommy Hilfiger"",""frequency"":1},{""company"":""Verizon Communications"",""frequency"":32},{""company"":""Famous Footwear"",""frequency"":1},{""company"":""Sam's Club"",""frequency"":3},{""company"":""Rack Room Shoes"",""frequency"":1},{""company"":""Staples"",""frequency"":8},{""company"":""Walmart"",""frequency"":28},{""company"":""CVS Pharmacy"",""frequency"":13},{""company"":""Giant Food"",""frequency"":42},{""company"":""Walgreens Co."",""frequency"":23}]"
"638b78e057b18c90c107fafc","[{""company"":""Nike"",""frequency"":1},{""company"":""Southwest Airlines Co."",""frequency"":2},{""company"":""Old Navy"",""frequency"":2},{""company"":""AT&T"",""frequency"":6},{""company"":""Sam's Club"",""frequency"":8},{""company"":""Rite Aid"",""frequency"":1},{""company"":""Sezzle"",""frequency"":4},{""company"":""Kohl's"",""frequency"":1},{""company"":""Walmart"",""frequency"":36},{""company"":""CVS Pharmacy"",""frequency"":5},{""company"":""GoDaddy"",""frequency"":6},{""company"":""Sephora"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":5}]"
"638b821abce3b0f8888559f2","[{""company"":""Southwest Airlines Co."",""frequency"":5},{""company"":""Walgreens Co."",""frequency"":4},{""company"":""Sephora"",""frequency"":4},{""company"":""Expedia"",""frequency"":1},{""company"":""Walmart"",""frequency"":5},{""company"":""CVS Pharmacy"",""frequency"":8},{""company"":""BJs Wholesale Club"",""frequency"":6},{""company"":""Old Navy"",""frequency"":3},{""company"":""Costco"",""frequency"":47},{""company"":""Stop & Shop"",""frequency"":1},{""company"":""Best Buy"",""frequency"":2},{""company"":""Groupon Inc."",""frequency"":4},{""company"":""Kohl's"",""frequency"":2},{""company"":""Lenox"",""frequency"":1},{""company"":""Nordstrom"",""frequency"":2},{""company"":""Madewell"",""frequency"":4}]"
"638bd590bce3b0f888866946","[{""company"":""Walgreens Co."",""frequency"":1}]"
"638be77257b18c90c1093dde","[{""company"":""Walgreens Co."",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walmart"",""frequency"":6}]"
"638c10dfbce3b0f88889d7a4","[{""company"":""Walmart"",""frequency"":9}]"
"638c7d53bce3b0f8888c23e1","[{""company"":""Best Buy"",""frequency"":3}]"
"638ca63757b18c90c10d3dd2","[{""company"":""Old Navy"",""frequency"":1},{""company"":""AT&T"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":2}]"
"638d919cbce3b0f88891bd5f","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Sezzle"",""frequency"":1}]"
"638e270257b18c90c112a04c","[{""company"":""GrubHub"",""frequency"":3},{""company"":""Walmart"",""frequency"":13},{""company"":""Kohl's"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":5},{""company"":""Southwest Airlines Co."",""frequency"":1},{""company"":""Old Navy"",""frequency"":2},{""company"":""Best Buy"",""frequency"":1},{""company"":""Dick's Sporting Goods"",""frequency"":1},{""company"":""American Eagle Outfitters"",""frequency"":1}]"
"638f8b8fbce3b0f8889f6a74","[{""company"":""Walmart"",""frequency"":43},{""company"":""Kohl's"",""frequency"":1},{""company"":""Sezzle"",""frequency"":48},{""company"":""Walgreens Co."",""frequency"":11},{""company"":""Southwest Airlines Co."",""frequency"":1},{""company"":""The Children's Place"",""frequency"":2},{""company"":""Microsoft"",""frequency"":9},{""company"":""Meta"",""frequency"":1},{""company"":""Orbitz"",""frequency"":5}]"
"638f9a3d0039a02a277bea59","[{""company"":""CVS Pharmacy"",""frequency"":5},{""company"":""Walmart"",""frequency"":5},{""company"":""Walgreens Co."",""frequency"":13}]"
"638fdfed0f040663f12be585","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""AT&T"",""frequency"":1},{""company"":""Walmart"",""frequency"":5}]"
"638ffa6e0f040663f12dcbb7","[{""company"":""Walgreens Co."",""frequency"":7},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"638ffe010f040663f12e015f","[{""company"":""Walmart"",""frequency"":2},{""company"":""Microsoft"",""frequency"":1}]"
"63902b720f040663f12f5f4a","[{""company"":""Walmart"",""frequency"":44},{""company"":""Sezzle"",""frequency"":2},{""company"":""AT&T"",""frequency"":1}]"
"639033f70039a02a278016fb","[{""company"":""Walmart"",""frequency"":1}]"
"6390fa120f040663f132aab4","[{""company"":""Walmart"",""frequency"":31},{""company"":""Microsoft"",""frequency"":2}]"
"639216950f040663f1340649","[{""company"":""Walmart"",""frequency"":7},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Sam's Club"",""frequency"":1},{""company"":""Paramount+"",""frequency"":5}]"
"63921ab30f040663f13429ba","[{""company"":""AT&T"",""frequency"":6},{""company"":""Walgreens Co."",""frequency"":9},{""company"":""Walmart"",""frequency"":7}]"
