"companyId","companyName","parentId","parentName"
"62192dbaf022c9e3fbfe8359","Alare",,
"62192dbaf022c9e3fbfe835d","ARAMIS NEW YORK DBA ANTIGONE",,
"62192dbaf022c9e3fbfe8361","Mountain Sun Resources",,
"62192dbaf022c9e3fbfe8365","Akai Life",,
"62192dbaf022c9e3fbfe8369","River Organic Teas and Botanicals",,
"62192dbaf022c9e3fbfe836d","Golden State Guiding",,
"62192dbaf022c9e3fbfe8371","Tugboat, Inc.",,
"62192dbaf022c9e3fbfe8375","Slice of Sauce",,
"62192dbaf022c9e3fbfe8379","Grand Canyon Discovery",,
"62192dbaf022c9e3fbfe837d","Henthorne Art Foto",,
"62192dbaf022c9e3fbfe8381","GRAYL, Inc.",,
"62192dbaf022c9e3fbfe8385","Phalanx Investment Partners",,
"62192dbaf022c9e3fbfe8389","Faro Board Bags",,
"62192dbaf022c9e3fbfe838d","Holy City Straw",,
"62192dbaf022c9e3fbfe8391","Mediclo",,
"62192dbaf022c9e3fbfe8395","Green Things LLC/dba Kishu Charcoal",,
"62192dbaf022c9e3fbfe8399","Tentera Coffee Roasters Corporation",,
"62192dbaf022c9e3fbfe839d","bu brands, llc",,
"62192dbbf022c9e3fbfe83a1","Sunday Beer Co.",,
"62192dbbf022c9e3fbfe83a5","Mojave Creative Lab",,
"62192dbbf022c9e3fbfe83a9","Modern Theory",,
"62192dbbf022c9e3fbfe83ad","PUFFERFISH LLC",,
"62192dbbf022c9e3fbfe83b1","OSM Perfume",,
"62192dbbf022c9e3fbfe83b5","Nature's Way Market of Greensburg",,
"62192dbbf022c9e3fbfe83b9","Drink Hab",,
"62192dbbf022c9e3fbfe83bd","The Ride Guides",,
"62192dbbf022c9e3fbfe83c1","The MKTG Brand",,
"62192dbbf022c9e3fbfe83c5","Osprey Ecological Services, LLC",,
"62192dbbf022c9e3fbfe83c9","The Middle Wei",,
"62192dbbf022c9e3fbfe83cd","MamaP",,
"62192dbbf022c9e3fbfe83d1","Ocupop",,
"62192dbbf022c9e3fbfe83d5","Ragnarok",,
"62192dbbf022c9e3fbfe83d9","Makosi",,
"62192dbbf022c9e3fbfe83dd","Storm Creek - Eco Collection",,
"62192dbbf022c9e3fbfe83e1","Zefiro",,
"62192dbbf022c9e3fbfe83e5","HNDSM",,
"62192dbbf022c9e3fbfe83e9","Silver Hollow Audio",,
"62192dbbf022c9e3fbfe83ed","Ryst Mask",,
"62192dbbf022c9e3fbfe83f1","NessAlla Kombucha",,
"62192dbbf022c9e3fbfe83f5","Glide Disc Golf",,
"62192dbbf022c9e3fbfe83f9","Randall Garnick Photography",,
"62192dbbf022c9e3fbfe83fd","Wiley Body",,
"62192dbbf022c9e3fbfe8401","Adventurey, LLC",,
"62192dbbf022c9e3fbfe8405","Victoria Vox",,
"62192dbbf022c9e3fbfe8409","Rocky Mountain Mitigation, LLC",,
"62192dbbf022c9e3fbfe840d","LINNÉ",,
"62192dbbf022c9e3fbfe8411","Evolv Creative",,
"62192dbbf022c9e3fbfe8415","Sandberg Law",,
"62192dbbf022c9e3fbfe8419","Thread, Metal + Stone",,
"62192dbbf022c9e3fbfe841d","Prema Yoga Institute",,
"62192dbbf022c9e3fbfe8421","DURMC",,
"62192dbbf022c9e3fbfe8425","KraveBeauty",,
"62192dbbf022c9e3fbfe8429","Fourpoints Bar",,
"62192dbbf022c9e3fbfe842d","Dobbes Family Estate - direct to consumer sales",,
"62192dbcf022c9e3fbfe8431","Friendsheep",,
"62192dbcf022c9e3fbfe8435","Tidal Foods, Inc.",,
"62192dbcf022c9e3fbfe8439","Caletti Cycles",,
"62192dbcf022c9e3fbfe843d","PALO",,
"62192dbcf022c9e3fbfe8441","Apple State Vinegar LLC",,
"62192dbcf022c9e3fbfe8445","Wooden Spoon Herbs",,
"62192dbcf022c9e3fbfe8449","Duct Tape Then Beer",,
"62192dbcf022c9e3fbfe844d","Conscious Adventurist",,
"62192dbcf022c9e3fbfe8451","Mana Threads LLC",,
"62192dbcf022c9e3fbfe8455","The Manhattan Rare Book Company",,
"62192dbcf022c9e3fbfe8459","NativesOutdoors",,
"62192dbcf022c9e3fbfe845d","Amabile Designs",,
"62192dbcf022c9e3fbfe8461","VICTORY DANCE FOODS",,
"62192dbcf022c9e3fbfe8465","XIT Ranch LLC",,
"62192dbcf022c9e3fbfe8469","adMixt",,
"62192dbcf022c9e3fbfe846d","Out to Sea Expedition Company",,
"62192dbcf022c9e3fbfe8471","Hibear Design Company",,
"62192dbcf022c9e3fbfe8475","Tombolo",,
"62192dbcf022c9e3fbfe8479","WaterRock Communications",,
"62192dbcf022c9e3fbfe847d","GÜP Industries",,
"62192dbcf022c9e3fbfe8481","Seattle Dive Tours",,
"62192dbcf022c9e3fbfe8485","Nobl St",,
"62192dbcf022c9e3fbfe8489","REcreate designs, LLC",,
"62192dbcf022c9e3fbfe848d","Birch Investment Management",,
"62192dbcf022c9e3fbfe8491","Living Earth Naturals, LLC",,
"62192dbcf022c9e3fbfe8495","Sustainvest Asset Management",,
"62192dbcf022c9e3fbfe8499","Mindful & Good",,
"62192dbcf022c9e3fbfe849d","The Bea Line",,
"62192dbcf022c9e3fbfe84a1","MANTRA",,
"62192dbcf022c9e3fbfe84a5","Ornot LLC",,
"62192dbcf022c9e3fbfe84a9","Nantucket Brands LLC",,
"62192dbcf022c9e3fbfe84ad","Red Fin Marketing",,
"62192dbcf022c9e3fbfe84b1","PlayHard GiveBack",,
"62192dbcf022c9e3fbfe84b5","Common Heir",,
"62192dbcf022c9e3fbfe84b9","Flood Tide Co",,
"62192dbcf022c9e3fbfe84bd","Uzumati Ceramics",,
"62192dbdf022c9e3fbfe84c1","Kaunis Corporation",,
"62192dbdf022c9e3fbfe84c5","Tahoe Wellness Center",,
"62192dbdf022c9e3fbfe84c9","Cado",,
"62192dbdf022c9e3fbfe84cd","Reveille Trading Company",,
"62192dbdf022c9e3fbfe84d1","Tribe Urban",,
"62192dbdf022c9e3fbfe84d5","Green Goo",,
"62192dbdf022c9e3fbfe84d9","Stick City Brewing Company",,
"62192dbdf022c9e3fbfe84dd","Niyama5 Studio",,
"62192dbdf022c9e3fbfe84e1","Egan's Organic Landcare",,
"62192dbdf022c9e3fbfe84e5","Feckless Industries LLC",,
"62192dbdf022c9e3fbfe84e9","Eatsie.us",,
"62192dbdf022c9e3fbfe84ed","Boothbay Craft Brewery",,
"62192dbdf022c9e3fbfe84f1","Made Trade",,
"62192dbdf022c9e3fbfe84f5","Red Clay Brewing Co",,
"62192dbdf022c9e3fbfe84f9","7in7 Co.",,
"62192dbdf022c9e3fbfe84fd","superzero International Inc",,
"62192dbdf022c9e3fbfe8501","Poisey",,
"62192dbdf022c9e3fbfe8505","Clapperton Real Estate LLC",,
"62192dbdf022c9e3fbfe8509","Tenkara USA",,
"62192dbdf022c9e3fbfe850d","High Brew Coffee",,
"62192dbdf022c9e3fbfe8511","ReelTrail LLC",,
"62192dbdf022c9e3fbfe8515","Berkeley Yeast",,
"62192dbdf022c9e3fbfe8519","HMBL Home",,
"62192dbdf022c9e3fbfe851d","Amanda Perry Studio",,
"62192dbdf022c9e3fbfe8521","Skyline Eco-Adventures - Akaka Falls",,
"62192dbdf022c9e3fbfe8525","RXR Sports",,
"62192dbdf022c9e3fbfe8529","Anywhere Outpost",,
"62192dbdf022c9e3fbfe852d","Kaia Earth",,
"62192dbdf022c9e3fbfe8531","Side Roads LLC",,
"62192dbdf022c9e3fbfe8535","Eastside Sports, Inc - Patagonia sales",,
"62192dbdf022c9e3fbfe8539","Tribal LLC dba Akamai",,
"62192dbdf022c9e3fbfe853d","Drew Doggett Photography",,
"62192dbdf022c9e3fbfe8541","Fern & Feather Forest School",,
"62192dbdf022c9e3fbfe8545","Osom Brand",,
"62192dbdf022c9e3fbfe8549","Wild Honey Apothecry LLC dba Wild Yonder Botanicals",,
"62192dbdf022c9e3fbfe854d","Emerald Builders",,
"62192dbef022c9e3fbfe8551","Relish Studio",,
"62192dbef022c9e3fbfe8555","Bedrock Sandals",,
"62192dbef022c9e3fbfe8559","Optima Energy, Inc.",,
"62192dbef022c9e3fbfe855d","PREHEMPTIVE Sports & Wellness",,
"62192dbef022c9e3fbfe8561","Organic to Green",,
"62192dbef022c9e3fbfe8565","Digital Neighbor",,
"62192dbef022c9e3fbfe8569","Natural Mattress Company",,
"62192dbef022c9e3fbfe856d","SEAchange, LTD",,
"62192dbef022c9e3fbfe8571","BOWLS INC",,
"62192dbef022c9e3fbfe8575","We Spill the Tea",,
"62192dbef022c9e3fbfe8579","LeadSwell",,
"62192dbef022c9e3fbfe857d","Simply Tiny Development",,
"62192dbef022c9e3fbfe8581","Hammond Climate Solutions",,
"62192dbef022c9e3fbfe8585","Wentworth Vineyard & Ranch, LLC",,
"62192dbef022c9e3fbfe8589","Vertical Access",,
"62192dbef022c9e3fbfe858d","BNC Films, INC",,
"62192dbef022c9e3fbfe8591","Terrain Legal",,
"62192dbef022c9e3fbfe8595","Momsquad Clothing",,
"62192dbef022c9e3fbfe8599","MOKUME Design Studio",,
"62192dbef022c9e3fbfe859d","The Prepared",,
"62192dbef022c9e3fbfe85a1","Jibby Coffee",,
"62192dbef022c9e3fbfe85a5","Rest Easy Hospitality, LLC",,
"62192dbef022c9e3fbfe85a9","nice as heck",,
"62192dbef022c9e3fbfe85ad","Les Kidz",,
"62192dbef022c9e3fbfe85b1","Gear Up",,
"62192dbef022c9e3fbfe85b5","PARKIT",,
"62192dbef022c9e3fbfe85b9","Shinka Sustainability Consultants",,
"62192dbef022c9e3fbfe85bd","Stance Capital, LLC",,
"62192dbef022c9e3fbfe85c1","Taylor Lee Jewelry",,
"62192dbef022c9e3fbfe85c5","Newcastle Research",,
"62192dbef022c9e3fbfe85c9","Bathage",,
"62192dbef022c9e3fbfe85cd","Jessie Johnson Communications, LLC",,
"62192dbef022c9e3fbfe85d1","theFrontSteps, Inc.",,
"62192dbef022c9e3fbfe85d5","Small Circle Studio, Inc.",,
"62192dbef022c9e3fbfe85d9","ActivitySource, Inc.",,
"62192dbef022c9e3fbfe85dd","True Liberty Bags",,
"62192dbff022c9e3fbfe85e1","Ecological Market",,
"62192dbff022c9e3fbfe85e5","Permanent Hangover",,
"62192dbff022c9e3fbfe85e9","Between the Sheets Inc",,
"62192dbff022c9e3fbfe85ed","Wilhelm Visual Works",,
"62192dbff022c9e3fbfe85f1","Chagrin Firelands",,
"62192dbff022c9e3fbfe85f5","Red Panda LLC",,
"62192dbff022c9e3fbfe85f9","Tightline Consulting",,
"62192dbff022c9e3fbfe85fd","Diamond Head Equipment",,
"62192dbff022c9e3fbfe8601","Grain & Barrel Spirits",,
"62192dbff022c9e3fbfe8605","Sporty & Rich",,
"62192dbff022c9e3fbfe8609","KANE",,
"62192dbff022c9e3fbfe860d","Switchbackr",,
"62192dbff022c9e3fbfe8611","North St. Bags LLC",,
"62192dbff022c9e3fbfe8615","Mountain Time Soap Shop",,
"62192dbff022c9e3fbfe8619","Seasalt Kids",,
"62192dbff022c9e3fbfe861d","REDBUDSUDS",,
"62192dbff022c9e3fbfe8621","Bluestone Financial Advisors, LLC",,
"62192dbff022c9e3fbfe8625","Promix Nutrition, Inc.",,
"62192dbff022c9e3fbfe8629","Another Tomorrow Inc",,
"62192dbff022c9e3fbfe862d","Apiterra",,
"62192dbff022c9e3fbfe8631","Huck Finch LLC",,
"62192dbff022c9e3fbfe8635","Zellee Organic",,
"62192dbff022c9e3fbfe8639","Liquid Spark, Inc.",,
"62192dbff022c9e3fbfe863d","SICKBOAT Creative Studios",,
"62192dbff022c9e3fbfe8641","Background Experts",,
"62192dbff022c9e3fbfe8645","Yoonit Wines",,
"62192dbff022c9e3fbfe8649","New York Puzzle Company",,
"62192dbff022c9e3fbfe864d","YAMA Mountain Gear",,
"62192dbff022c9e3fbfe8651","Edge Impulse",,
"62192dbff022c9e3fbfe8655","Localvore",,
"62192dbff022c9e3fbfe8659","Deso Supply",,
"62192dbff022c9e3fbfe865d","Smith Law Firm, P.C.",,
"62192dbff022c9e3fbfe8661","Garden Life",,
"62192dbff022c9e3fbfe8665","StoneRoot Inc.",,
"62192dbff022c9e3fbfe8669","SeaBelievers",,
"62192dc0f022c9e3fbfe866d","Drawn to Ecology",,
"62192dc0f022c9e3fbfe8671","Yes! Apples - 5 Lb Bag",,
"62192dc0f022c9e3fbfe8675","Joanna Julian Design",,
"62192dc0f022c9e3fbfe8679","Intelligent Nutrients",,
"62192dc0f022c9e3fbfe867d","Sonny Inc.",,
"62192dc0f022c9e3fbfe8681","Flamingo Estate",,
"62192dc0f022c9e3fbfe8685","Oakfin",,
"62192dc0f022c9e3fbfe8689","Undersun Fitness",,
"62192dc0f022c9e3fbfe868d","Kefla",,
"62192dc0f022c9e3fbfe8691","Eco-Stylist",,
"62192dc0f022c9e3fbfe8695","Makena Collection",,
"62192dc0f022c9e3fbfe8699","Arteao Inc",,
"62192dc0f022c9e3fbfe869d","Dunites Wine Co.",,
"62192dc0f022c9e3fbfe86a1","Ocean's Halo - Sushi Nori & Pho Noodle Bowl",,
"62192dc0f022c9e3fbfe86a5","Needed PBC",,
"62192dc0f022c9e3fbfe86a9","Loon Outdoors",,
"62192dc0f022c9e3fbfe86ad","Great Outdoor Provision Co.",,
"62192dc0f022c9e3fbfe86b1","Biohabitats-subsidiary","62192d59f022c9e3fbfe4d25","Biohabitats"
"62192dc0f022c9e3fbfe86b5","Lord Jameson",,
"62192dc0f022c9e3fbfe86b9","Pure Bambinos",,
"62192dc0f022c9e3fbfe86bd","bunny.money",,
"62192dc0f022c9e3fbfe86c1","Deer Creek Cheese",,
"62192dc0f022c9e3fbfe86c5","Our Way Around",,
"62192dc0f022c9e3fbfe86c9","Trail Butter",,
"62192dc0f022c9e3fbfe86cd","Roosevelt Supply Co.",,
"62192dc0f022c9e3fbfe86d1","Berkshire Blanket - Ecothread",,
"62192dc0f022c9e3fbfe86d5","Waves to Wisdom LLC",,
"62192dc0f022c9e3fbfe86d9","Sophie Hughes Inc.",,
"62192dc0f022c9e3fbfe86dd","Paws + Purpose, LLC",,
"62192dc0f022c9e3fbfe86e1","Epic Water Filters",,
"62192dc0f022c9e3fbfe86e5","Pour Vida Art & Plant House",,
"62192dc0f022c9e3fbfe86e9","season eqpt",,
"62192dc0f022c9e3fbfe86ed","Underbelly Creative",,
"62192dc0f022c9e3fbfe86f1","Richie Graham Photography",,
"62192dc0f022c9e3fbfe86f5","Ned & Co. LLC",,
"62192dc0f022c9e3fbfe86f9","Ecofluence",,
"62192dc1f022c9e3fbfe86fd","Katherine Homes",,
"62192dc1f022c9e3fbfe8701","Birdseye Forestry Consulting",,
"62192dc1f022c9e3fbfe8705","Landscape Forms - Harvest, Go Outdoor Table, LINE, Lakeside, & Park Centre",,
"62192dc1f022c9e3fbfe8709","Thinking Beyond Business",,
"62192dc1f022c9e3fbfe870d","Loll Designs Inc. - Lollygagger Collection",,
"62192dc1f022c9e3fbfe8711","Three Crests Consulting",,
"62192dc1f022c9e3fbfe8715","Space Time Mead & Cider Works Inc.",,
"62192dc1f022c9e3fbfe8719","ATMOS Financial",,
"62192dc1f022c9e3fbfe871d","ST. ROSE Artisan Fragrances",,
"62192dc1f022c9e3fbfe8721","Public Records",,
"62192dc1f022c9e3fbfe8725","VEERT",,
"62192dc1f022c9e3fbfe8729","Finlandia Vodka - United States",,
"62192dc1f022c9e3fbfe872d","Arctic Lynx, LLC",,
"62192dc1f022c9e3fbfe8731","Luna Bay",,
"62192dc1f022c9e3fbfe8735","Free Rain",,
"62192dc1f022c9e3fbfe8739","Here & Now Puzzle Company",,
"62192dc1f022c9e3fbfe873d","Backcountry Performance",,
"62192dc1f022c9e3fbfe8741","Beats Electronics","62192d3df022c9e3fbfe3d61","Apple"
"62192dc1f022c9e3fbfe8745","Drink Water",,
"62192dc1f022c9e3fbfe8749","Apple Services[7]","62192d3df022c9e3fbfe3d61","Apple"
"62192dc1f022c9e3fbfe874d","Polyconcept North America - EcoSmart",,
"62192dc1f022c9e3fbfe8751","Apple Energy","62192d3df022c9e3fbfe3d61","Apple"
"62192dc1f022c9e3fbfe8755","Amazon Business","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc1f022c9e3fbfe8759","Shazam","62192d3df022c9e3fbfe3d61","Apple"
"62192dc1f022c9e3fbfe875d","Claris","62192d3df022c9e3fbfe3d61","Apple"
"62192dc1f022c9e3fbfe8761","Amazon Air","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc1f022c9e3fbfe8765","Amazon.com Services","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc1f022c9e3fbfe8769","Amazon Lab126","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc1f022c9e3fbfe876d","Amazon Pharmacy","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc1f022c9e3fbfe8771","Amazon Logistics","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc1f022c9e3fbfe8775","Amazon Games","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc1f022c9e3fbfe8779","Amazon Fresh","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc1f022c9e3fbfe877d","Amazon Publishing","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc1f022c9e3fbfe8781","Amazon Books","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc1f022c9e3fbfe8785","Alexa Internet","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc1f022c9e3fbfe8789","Goodreads","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc2f022c9e3fbfe878d","Digital Photography Review","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc2f022c9e3fbfe8791","AmazonBasics","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc2f022c9e3fbfe8795","Twitch Interactive","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc2f022c9e3fbfe8799","Recover Brands",,
"62192dc2f022c9e3fbfe879d","Summit Landscape",,
"62192dc2f022c9e3fbfe87a1","Happy Belly","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc2f022c9e3fbfe87a5","Zoox","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc2f022c9e3fbfe87a9","Daddy Sam's",,
"62192dc2f022c9e3fbfe87ad","Amazon Robotics","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc2f022c9e3fbfe87b1","AbeBooks","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc2f022c9e3fbfe87b5","The Camp Life LLC",,
"62192dc2f022c9e3fbfe87b9","Grab Bag Botany",,
"62192dc2f022c9e3fbfe87bd","Lux Optics",,
"62192dc2f022c9e3fbfe87c1","Solimo","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc2f022c9e3fbfe87c5","Zappos","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc2f022c9e3fbfe87c9","Altice Business","62192d3df022c9e3fbfe3d51","Altice USA"
"62192dc2f022c9e3fbfe87cd","Amazon Elements","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc2f022c9e3fbfe87d1","Kayak.com","62192d3ef022c9e3fbfe3dc9","Booking Holdings"
"62192dc2f022c9e3fbfe87d5","Cubizm",,
"62192dc2f022c9e3fbfe87d9","Avery Dennison","6245fe081be67b7d4291e1cb","Avery Dennison Corp"
"62192dc2f022c9e3fbfe87dd","August Point Advisors",,
"62192dc2f022c9e3fbfe87e1","K9 Candy Kitchen LLC",,
"62192dc2f022c9e3fbfe87e5","Book Depository","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc2f022c9e3fbfe87e9","Jolly Green Products",,
"62192dc2f022c9e3fbfe87ed","Audible","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc2f022c9e3fbfe87f1","Wag","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc2f022c9e3fbfe87f5","AWS","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc2f022c9e3fbfe87f9","Cheapflights","62192d3ef022c9e3fbfe3dc9","Booking Holdings"
"62192dc2f022c9e3fbfe87fd","Suddenlink by Altice","62192d3df022c9e3fbfe3d51","Altice USA"
"62192dc2f022c9e3fbfe8801","Agoda.com","62192d3ef022c9e3fbfe3dc9","Booking Holdings"
"62192dc2f022c9e3fbfe8805","Whole Foods Market","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc2f022c9e3fbfe8809","Amazon Essentials","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc2f022c9e3fbfe880d","Optimum","62192d3df022c9e3fbfe3d51","Altice USA"
"62192dc2f022c9e3fbfe8811","Geek Squad","62192d3ef022c9e3fbfe3e1d","Best Buy"
"62192dc2f022c9e3fbfe8815","Ring","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc2f022c9e3fbfe8819","Amazon Studios","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc3f022c9e3fbfe881d","Booking.com","62192d3ef022c9e3fbfe3dc9","Booking Holdings"
"62192dc3f022c9e3fbfe8821","Amazon Prime","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc3f022c9e3fbfe8825","OpenTable","62192d3ef022c9e3fbfe3dc9","Booking Holdings"
"62192dc3f022c9e3fbfe8829","IMDb","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc3f022c9e3fbfe882d","Mama Bear","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc3f022c9e3fbfe8831","Ben Bridge Jeweler","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe8835","AltaLink","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe8839","Born Shoes","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe883d","Business Wire","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe8841","Brooks Sports","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe8845","Charter Brokerage","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe8849","Priceline.com","62192d3ef022c9e3fbfe3dc9","Booking Holdings"
"62192dc3f022c9e3fbfe884d","Central States Indemnity","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe8851","Fruit of the Loom","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe8855","Dairy Queen","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe8859","PillPack","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc3f022c9e3fbfe885d","Garanimals","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe8861","CORT Business Services","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe8865","International Metalworking Companies","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe8869","AmazonFresh","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc3f022c9e3fbfe886d","Rentalcars.com","62192d3ef022c9e3fbfe3dc9","Booking Holdings"
"62192dc3f022c9e3fbfe8871","General Re","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe8875","National Indemnity Company","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe8879","Justin Brands","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe887d","H.H. Brown Shoe Group","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe8881","Nebraska Furniture Mart","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe8885","NetJets Europe","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe8889","NetJets","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe888d","Louis Motor","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe8891","Omaha World-Herald","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe8895","Pampered Chef","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe8899","McLane Company","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe889d","United States Liability Insurance Group","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe88a1","PacifiCorp","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc3f022c9e3fbfe88a5","Star Furniture","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc4f022c9e3fbfe88a9","Oriental Trading Company","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc4f022c9e3fbfe88ad","Colgate","62192d3ff022c9e3fbfe3e75","Colgate-Palmolive"
"62192dc4f022c9e3fbfe88b1","Medical Protective","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc4f022c9e3fbfe88b5","Benjamin Moore & Co.","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc4f022c9e3fbfe88b9","Irish Spring","62192d3ff022c9e3fbfe3e75","Colgate-Palmolive"
"62192dc4f022c9e3fbfe88bd","XTRA Lease","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc4f022c9e3fbfe88c1","Goodthreads","62192d3df022c9e3fbfe3d81","Amazon"
"62192dc4f022c9e3fbfe88c5","RC Willey Home Furnishings","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc4f022c9e3fbfe88c9","Speed Stick","62192d3ff022c9e3fbfe3e75","Colgate-Palmolive"
"62192dc4f022c9e3fbfe88cd","Hill's Pet Nutrition","62192d3ff022c9e3fbfe3e75","Colgate-Palmolive"
"62192dc4f022c9e3fbfe88d1","Helzberg Diamonds","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc4f022c9e3fbfe88d5","NV Energy","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc4f022c9e3fbfe88d9","momondo","62192d3ef022c9e3fbfe3dc9","Booking Holdings"
"62192dc4f022c9e3fbfe88dd","Larson-Juhl","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc4f022c9e3fbfe88e1","Wesco Financial","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc4f022c9e3fbfe88e5","GEICO","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc4f022c9e3fbfe88e9","Northern Natural Gas","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc4f022c9e3fbfe88ed","Borsheim's Fine Jewelry","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc4f022c9e3fbfe88f1","See's Candies","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc4f022c9e3fbfe88f5","Jordan's Furniture","62192d3ef022c9e3fbfe3e25","Berkshire Hathaway"
"62192dc4f022c9e3fbfe88f9","Clairol","62192d40f022c9e3fbfe3ef9","Coty"
"62192dc4f022c9e3fbfe88fd","Glad","62192d3ff022c9e3fbfe3e79","The Clorox Company"
"62192dc4f022c9e3fbfe8901","Brita","62192d3ff022c9e3fbfe3e79","The Clorox Company"
"62192dc4f022c9e3fbfe8905","Sally Hansen","62192d40f022c9e3fbfe3ef9","Coty"
"62192dc4f022c9e3fbfe8909","Mountain Hardwear","62192d3ff022c9e3fbfe3e99","Columbia Sportswear Company"
"62192dc4f022c9e3fbfe890d","Max Factor","62192d40f022c9e3fbfe3ef9","Coty"
"62192dc4f022c9e3fbfe8911","Bourjois","62192d40f022c9e3fbfe3ef9","Coty"
